CustomerID,TotalSales,OrderCount,AvgOrderValue
12463.0,15.707165101278976,5.581446861051602,10.345322217547626
12464.0,15.611264648797839,6.31077383160143,8.872162325652505
12465.0,15.137403589479277,4.525735997603786,10.562105593324315
12468.0,15.118868207907292,4.52654188375909,10.529870147112167
12471.0,16.695987413836587,6.6984050723024975,11.30190908389309
12472.0,16.5896104413365,6.204396859101344,11.558986767434963
12473.0,16.44052150260532,5.886071827756393,11.488874671923542
12474.0,16.616204684461522,6.633934179878204,10.76277124599493
12475.0,15.114032890975471,3.294341952299769,11.43165675489698
12476.0,16.60008696135545,6.471951062662165,11.322056237775682
12477.0,16.67906380457521,6.066590326544416,11.704046275389624
12479.0,14.751384121088815,3.2951478384550725,11.166520209802071
12480.0,16.35026225321131,5.582252747206907,11.50821593965083
12481.0,16.55576322281375,6.435686185673499,11.227767557605151
12483.0,16.189890908305877,6.311579717756733,10.14465656487701
12484.0,16.49532176116597,6.06739621269972,11.461474542643217
12488.0,15.669288451979703,5.167221377225513,10.871565876960926
12489.0,14.270270086372522,3.295953724610376,10.334845697528678
12490.0,16.521916004290993,6.388944788665887,11.214067492964988
12491.0,14.614383474687191,3.2967596107656796,10.9755251909951
12492.0,14.010774744364737,4.527347769914394,8.709373322281163
12493.0,14.564418533058364,4.528153656069698,9.474965169819654
12494.0,15.636247119612253,6.205202745256648,9.125210578417859
12497.0,15.466205140843178,3.2975654969209836,11.597669302889539
12498.0,14.47818871444087,5.168027263380816,8.731938134629665
12500.0,16.47275694881747,6.4727569488174685,10.653976615028933
12501.0,16.106078748154296,3.2983713830762875,11.70324038923432
12502.0,16.41876257641212,5.886877713911696,11.450192136468965
12504.0,14.657901327073589,4.528959542225001,9.665154302471322
12506.0,13.332218601599042,3.299177269231591,8.370901137053618
12507.0,15.67492965506683,5.168833149536121,10.876401193892749
12508.0,14.468518080577226,4.529765428380305,9.30734084951649
12509.0,13.710179208436466,3.2999831553868946,9.10586931069057
12510.0,15.41221076843783,4.530571314535608,11.064978554233809
12512.0,13.550613749686338,4.531377200690912,8.35800695856876
12513.0,14.914979010615463,3.300789041542198,11.31077383160143
12514.0,15.442028556184066,3.301594927697502,11.588804555181198
12515.0,14.42338845588022,3.3024008138528056,10.641888322699378
12516.0,15.680570858153954,4.532183086846215,11.36557409016208
12517.0,16.191502680616487,5.887683600067,11.097214000445955
12518.0,15.930395566298094,5.58305863336221,10.859477584631371
12519.0,14.287999581789203,3.3032067000081096,10.375945891449165
12520.0,16.22293224067333,5.888489486222303,11.164908437491464
12521.0,14.884355336713922,3.304012586163413,11.287403133097623
12522.0,13.768203011618331,4.53298897300152,8.466801589534755
12523.0,15.963436898665545,6.473562834972772,8.984180501239717
12524.0,16.491292330389452,6.312385603912037,11.230991102226366
12526.0,15.460563937756051,4.533794859156823,11.143149511298265
12527.0,14.310564394137705,5.169639035691424,8.604608122091685
12528.0,16.019043043381497,6.068202098855023,10.237333472736932
12530.0,15.89896600624125,5.583864519517514,10.794200806051773
12531.0,13.504678238834028,3.3048184723187166,8.66504958373946
12532.0,14.31620559722483,3.30562435847402,10.437999125407549
12534.0,15.516170082472005,3.306430244629324,11.614592912150915
12535.0,15.107585801733041,4.534600745312127,10.49521704243411
12536.0,16.6766461461093,5.170444921846728,11.722581656961609
12538.0,14.364558766543052,3.3072361307846276,10.526646602490953
12539.0,16.55415145050314,5.584670405672817,11.65246956145019
12540.0,16.680675576885818,6.622651773703953,11.489680558078845
12541.0,15.407375451506008,5.171250808002031,10.276821894346813
12544.0,14.387123578891554,3.3080420169399316,10.57419388565387
12545.0,15.424299060767385,4.53540663146743,11.095602228135348
12546.0,15.58305863336221,4.536212517622734,11.25839123150669
12547.0,13.827838587110802,4.537018403778038,8.507095897299939
12548.0,13.382989429383173,3.308847903095235,8.460354500292325
12550.0,15.392869500710542,3.3096537892505387,11.570269173609214
12551.0,13.676331989913711,3.310459675405842,9.034145442868544
12552.0,14.571671508456095,4.537824289933342,9.493500551391639
12553.0,16.37282706555981,6.38975067482119,10.621741168816786
12556.0,14.89483185673287,4.538630176088645,10.051979657017087
12557.0,16.67261671533278,5.889295372377607,11.709687478476749
12559.0,14.81827267197902,4.539436062243949,9.914979010615463
12560.0,15.770024221392664,4.540241948399252,11.427627324120463
12561.0,13.935827331921494,3.311265561561146,9.64903657936525
12562.0,16.325279782396898,6.069007985010327,11.148790714385392
12564.0,14.60551872697885,3.3120714477164497,10.964242784820849
12565.0,13.578013878966663,3.3128773338717536,8.827838587110802
12566.0,14.32265268646726,3.313683220027057,10.45169919004771
12567.0,16.646828358363063,6.436492071828804,11.56059853974557
12569.0,16.375244724025723,6.68792855228355,8.71340275305768
12571.0,14.740101714914564,4.541047834554556,9.794901973475215
12572.0,14.759442982641852,3.3144891061823607,11.178608502131627
12573.0,13.641678885235653,3.3152949923376642,8.955974485804088
12574.0,13.86893878103129,3.316100878492968,9.487859348304514
12576.0,15.685406175085777,5.89010125853291,9.81585501351311
12577.0,15.002820601543563,5.172056694157335,9.499141754478766
12578.0,16.26483832074912,4.54185372070986,11.6548872199161
12579.0,14.578924483853829,3.3169067646482717,10.898160120085947
12580.0,14.51364770527423,3.3177126508035757,10.795006692207076
12581.0,13.78996193781153,3.318518536958879,9.296864329497541
12582.0,14.725595764119099,4.542659606865164,9.772337161126712
12583.0,16.590416327491806,6.576716262851643,11.009372409517855
12584.0,16.09801988660126,6.313191490067341,9.839225712016917
12585.0,16.056919692680772,4.543465493020467,11.589610441336502
12586.0,13.784320734724403,3.3193244231141827,9.290417240255113
12588.0,13.850403399459307,3.3201303092694863,9.452400357471152
12589.0,14.981061675350364,4.544271379175771,10.247004106600578
12590.0,16.650857789139582,4.5450772653310745,11.72741697389343
12591.0,14.595848093115206,3.3209361954247902,10.94490151709356
12592.0,14.570059736145488,4.545883151486378,9.491888779081032
12593.0,14.527347769914394,5.172862580312638,8.777067759326671
12594.0,16.35670934245374,6.437297957984107,10.327592722130944
12596.0,14.92545553063441,4.546689037641682,10.130150614081543
12597.0,16.42923909643107,5.585476291828121,11.566239742832694
12598.0,16.30674440082491,6.313997376222645,10.612070534953142
12599.0,15.454116848513621,6.206008631411952,8.84234453790627
12600.0,16.21003806218847,6.438103844139411,9.795707859630518
12601.0,14.844866915104042,5.890907144688215,8.596549260538648
12602.0,13.608637552868203,3.321742081580094,8.889891821069186
12603.0,15.13176238639215,3.3225479677353977,11.44455093338184
12604.0,13.988209932016234,4.547494923796986,8.684390851466748
12607.0,15.853030495388941,3.3233538538907013,11.671004943022172
12609.0,15.554852617926581,5.173668466467943,10.595146925691765
12610.0,16.081902163495187,5.891713030843518,10.813542073779061
12611.0,15.597564584157675,3.324159740046005,11.631516521412292
12612.0,15.085826875539842,3.3249656262013083,11.4139272594803
12613.0,16.357515228609042,5.892518916998822,11.384915357889367
12614.0,14.19532267392928,3.3257715123566123,10.187368531108104
12615.0,15.998090003343604,5.174474352623246,11.326891554707503
12616.0,15.103556370956522,4.5483008099522895,10.483128750104553
12617.0,14.33796452341803,3.3265773985119163,10.476681660862125
12618.0,13.71340275305768,3.3273832846672198,9.114734058398911
12619.0,16.40264485330605,6.390556560976494,10.737788775180515
12620.0,15.70152389819185,5.17528023877855,10.921530818589755
12621.0,16.675840259953993,6.642798927586544,11.371215293249206
12622.0,13.724685159231932,3.3281891708225233,9.144551846145147
12623.0,14.137298870747415,3.328995056977827,10.085020989384537
12624.0,14.968973383020808,4.549106696107593,10.22605106656268
12625.0,16.2382440776241,4.5499125822628965,11.649246016828974
12626.0,16.592028099802413,6.391362447131797,11.439715616450018
12627.0,16.488874671923544,6.206814517567255,11.35026225321131
12628.0,14.830360964308577,4.5507184684182,9.945602684517002
12630.0,15.657200159650149,4.5515243545735045,11.344621050124184
12631.0,14.968167496865505,3.3298009431331304,11.352679911677221
12633.0,16.10446697584369,5.586282177983424,11.193114452927093
12635.0,15.908636640104895,4.552330240728808,11.516274801203867
12637.0,16.57349271823043,6.314803262377948,11.456639225711395
12638.0,15.031832503134495,3.3306068292884343,11.388138902510583
12639.0,14.669989619403145,3.3314127154437383,11.048054944972431
12640.0,15.590311608759944,5.176086124933853,10.678959085843347
12641.0,13.744832313114523,3.332218601599042,9.19129324315276
12642.0,15.439610897718156,5.176892011089157,10.355798737566573
12643.0,16.358321114764347,6.06981387116563,11.219708696052114
12644.0,14.649842465520553,3.3330244877543453,11.031937221866357
12645.0,15.955378037112508,5.587088064138729,10.912666070881414
12646.0,15.122091752528506,3.333830373909649,11.436492071828804
12647.0,16.41795669025682,6.516274801203867,10.139015361789884
12648.0,14.207410966258834,3.3346362600649524,10.209127457301305
12649.0,14.94076736758518,5.17769789724446,9.387929465046858
12651.0,13.458742727981718,3.3354421462202564,8.583655082053788
12652.0,15.353381079100663,3.3362480323755603,11.550122019726622
12653.0,16.11736115432855,4.5531361268841115,11.618622342927434
12654.0,14.889996539801048,5.893324803154125,8.63200825137201
12656.0,16.45502745340079,5.894130689309429,11.503380622719009
12657.0,15.887683600067,5.587893950294032,10.770830107547967
12658.0,15.056814973948908,3.337053918530864,11.405062511771959
12659.0,13.372512909364225,3.3378598046861674,8.445042663341557
12660.0,13.958392144269999,3.338665690841471,9.702225065615291
12662.0,16.397809536374226,6.438909730294714,10.516975968627309
12664.0,16.447774478003055,6.315609148533252,11.090766911203525
12665.0,13.317712650803575,3.3394715769967744,8.346724552394509
12667.0,14.929484961410928,3.3402774631520784,11.323668010086289
12668.0,16.428433210275767,5.588699836449336,11.56543385667739
12669.0,16.25113825610896,5.178503783399765,11.5452867027948
12670.0,16.300297311582483,5.894936575464733,11.285791360787016
12672.0,13.896338910311615,3.3410833493073824,9.544271379175772
12673.0,13.878609414894935,3.341889235462686,9.509618274497713
12674.0,16.031937221866357,5.589505722604639,11.07223152963154
12676.0,15.696688581260029,6.070619757320934,9.512841819118927
12678.0,16.696793299991892,6.5170806873591705,11.661334309158528
12679.0,15.537929008665204,5.590311608759943,9.899667173664692
12680.0,14.917396669081374,5.179309669555068,9.355694018834711
12681.0,16.683899121507032,6.671004943022173,11.33495041626054
12682.0,16.669393170711565,6.7016286169237125,10.660423704271363
12683.0,16.62023411523804,6.553345564347836,11.273703068457461
12684.0,16.0851257081164,6.071425643476237,10.44525210080528
12685.0,16.277732499233977,6.072231529631542,11.029519563400447
12686.0,13.365259933966492,3.3426951216179894,8.432148484856697
12688.0,16.517080687359172,3.343501007773293,11.726611087738126
12689.0,15.638664778078164,4.553942013039415,11.330920985484022
12690.0,14.442729723607508,3.344306893928597,10.66606490735849
12691.0,15.457340393134837,6.073037415786845,9.073633864478424
12693.0,15.27843366665742,5.591117494915247,9.445147382073419
12694.0,15.296163162074102,4.554747899194719,10.875595307737445
12695.0,14.692554431751647,5.180115555710372,9.012386516675345
12697.0,15.388840069934023,5.180921441865675,10.220409863475556
12700.0,16.39861542252953,5.181727328020979,11.635545952188812
12701.0,15.211545115767215,4.555553785350022,10.712806304366103
12702.0,13.872162325652505,3.3451127800839005,9.49591820985755
12703.0,14.06154557214887,3.3459186662392044,9.932708506032142
12704.0,16.099631658911868,6.207620403722559,10.094691623248181
12705.0,16.600892847510753,6.392168333287101,11.463892201109129
12707.0,14.894025970577566,3.346724552394508,11.293850222340053
12708.0,16.243885280711226,6.439715616450018,9.86179052436542
12709.0,16.650051902984277,6.592833985957716,11.359127000919651
12710.0,15.57419388565387,5.182533214176282,10.639470664233468
12712.0,16.484845241147024,6.55415145050314,10.359022282187787
12714.0,16.504992395029618,5.895742461620037,11.562210312056177
12715.0,14.329905661864993,3.3475304385498115,10.467011026998481
12716.0,15.043114909308747,3.348336324705115,11.396197764063619
12717.0,15.452505076203014,4.5563596715053265,11.13106121896871
12718.0,13.935021445766191,3.349142210860419,9.646618920899337
12719.0,14.062351458304173,3.3499480970157225,9.933514392187448
12720.0,16.546898475105408,6.678257918419906,9.537824289933342
12721.0,16.230185216071064,6.073843301942149,10.907830753949591
12722.0,15.421075516146171,5.591923381070551,9.736072284138046
12723.0,14.982673447660972,5.592729267225854,8.972898095065464
12724.0,15.242974675824058,5.183339100331587,9.877908247471494
12725.0,14.54830080995229,3.3507539831710265,10.853030495388941
12726.0,16.21487337912029,6.208426289877863,10.574999771809173
12727.0,16.445356819537142,6.209232176033167,11.241467622245313
12728.0,15.256674740464222,5.593535153381158,9.407270732774146
12729.0,14.598265751581117,3.35155986932633,10.947319175559471
12731.0,16.697599186147194,6.517886573514474,11.670199056866869
12732.0,13.93018612883437,3.3523657554816335,9.630501197793265
12733.0,14.424194342035523,3.353171641636937,10.642694208854682
12734.0,13.433760257167306,3.353977527792241,8.548196091220428
12735.0,15.191397961884624,4.55716555766063,10.669288451979703
12736.0,13.92373903959194,3.3547834139475445,9.615189360842495
12738.0,13.61911407288715,3.3555893001028485,8.912456633417689
12739.0,15.438805011562852,4.5579714438159336,11.1068846343096
12740.0,14.546689037641682,3.356395186258152,10.851418723078334
12743.0,14.790066656543392,4.558777329971237,9.872267044384367
12744.0,16.700822730768408,6.21003806218847,11.714522795408572
12747.0,16.423597893343945,6.440521502605321,10.596758698002372
12748.0,16.70968747847675,6.731446404669949,8.980151070463197
12749.0,16.355903456298435,5.594341039536461,11.51224537042735
12750.0,14.040592532110974,3.3572010724134556,9.886772995179834
12752.0,16.48242758268111,3.358006958568759,11.725805201582823
12753.0,16.701628616923713,6.074649188097452,11.717746340029786
12754.0,16.304326742359,5.18414498648689,11.582357465938768
12755.0,16.430044982586374,4.559583216126541,11.69437564152598
12756.0,13.444236777186253,3.358812844724063,8.562702042015893
12757.0,16.627487090635775,6.554957336658443,11.296267880805964
12758.0,16.263226548438514,4.560389102281844,11.654081333760796
12759.0,15.823212707642705,5.184950872642194,11.118972926639154
12762.0,14.619218791619012,3.3596187308793666,10.982778166392833
12763.0,14.686913228664523,4.5611949884371485,9.714313357944846
12764.0,15.912666070881414,3.3604246170346705,11.678257918419906
12766.0,16.583163352094072,6.075455074252757,11.598475189044843
12769.0,15.571776227187959,3.361230503189974,11.625875318325168
12770.0,15.709582759744887,3.3620363893452776,11.650051902984277
12772.0,15.323563291354427,3.362842275500581,11.540451385862978
12775.0,15.736982889025212,5.89654834777534,9.897249515198782
12778.0,15.241362903513451,6.07626096040806,8.756114719288774
12779.0,16.446162705692448,6.316415034688555,11.085931594271704
12781.0,15.247809992755881,4.562000874592452,10.781306627566915
12782.0,16.074649188097453,5.595146925691765,11.141537738987658
12783.0,15.97955462177162,5.897354233930644,10.533899577888686
12784.0,14.838419825861612,4.562806760747756,9.954467432225343
12785.0,14.183234381599725,3.363648161655885,10.162386060293692
12787.0,14.623248222395532,5.185756758797497,8.901980113398741
12789.0,13.374930567830136,3.3644540478111886,8.44826620796277
12790.0,14.230781664762642,3.3652599339664926,10.257480626619525
12791.0,13.766591239307724,3.366065820121796,9.25012293248993
12792.0,14.472547511353744,3.3668717062770996,10.720865165919138
12793.0,14.787648998077481,4.563612646903059,9.869043499763153
12794.0,15.284880755899849,4.564418533058363,10.861089356941978
12795.0,14.556359671505327,3.367677592432403,10.861895243097281
12797.0,13.985792273550324,3.368483478587707,9.762666527263068
12798.0,16.60653405059788,5.186562644952801,11.708075706166142
12802.0,14.545883151486379,3.369289364743011,10.85061283692303
12808.0,14.663542530160715,5.187368531108104,8.964839233512429
12809.0,14.678048480956182,3.3700952508983146,11.058531464991379
12811.0,14.731236967206224,5.188174417263409,9.067186775235994
12812.0,13.910844861107082,3.370901137053618,9.579730370009132
12814.0,13.508707669610548,3.3717070232089217,8.6739143314478
12815.0,15.490381725502287,4.565224419213666,11.176190843665715
12816.0,14.831972736619184,4.566030305368971,9.94963211529352
12817.0,13.668273128360674,3.372512909364225,9.01561006129656
12818.0,15.830465683040439,3.373318795519529,11.667781398400958
12820.0,15.123703524839115,5.188980303418712,9.696583862528167
12821.0,13.376542340140745,3.374124681674833,8.450683866428681
12822.0,15.382392980691595,4.566836191524274,11.020654815692106
12823.0,15.94490151709356,5.898160120085947,10.454116848513621
12824.0,14.46529453595601,3.3749305678301367,10.707165101278976
12826.0,15.698300353570636,6.077066846563364,9.515259477584838
12827.0,14.209828624724745,4.567642077679578,8.94549796578514
12828.0,15.011685349251904,5.595952811847068,9.007551199743522
12829.0,14.093781018361016,4.568447963834881,8.831062131732017
12830.0,16.599281075200146,6.077872732718667,11.623457659859255
12831.0,13.851209285614608,3.37573645398544,9.455623902092366
12832.0,14.420164911259004,4.569253849990185,9.242064070936893
12833.0,14.523318339137875,3.3765423401407437,10.803065553760113
12834.0,14.185652040065635,3.3773482262960473,10.165609604914906
12836.0,16.2164851514309,5.596758698002373,11.362350545540865
12837.0,13.530466595803746,3.378154112451351,8.727908703853148
12838.0,15.051979657017087,4.570059736145488,10.381587094536291
12839.0,16.515468915048565,6.555763222813747,10.57016445487735
12840.0,16.245497053021833,5.597564584157676,11.403450739461352
12841.0,16.434880299518195,6.674228487643388,9.042204304421581
12842.0,15.545181984062937,4.570865622300793,11.226961671449848
12843.0,15.919113160123842,6.317220920843859,9.434670862054471
12844.0,14.234005209383856,4.571671508456096,8.986598159705627
12845.0,14.3315174341756,5.59837047031298,8.428924940235483
12847.0,15.30019259285062,3.378959998606655,11.529168979688727
12849.0,15.476681660862125,4.5724773946114,11.15926723440434
12851.0,13.535301912735568,3.3797658847619587,8.737579337716792
12852.0,14.177593178512598,3.3805717709172622,10.153521312585351
12853.0,16.027101904934536,6.078678618873971,10.266345374327866
12854.0,15.691853264328206,5.189786189574016,10.903801323173074
12855.0,13.291118407678555,3.3813776570725658,8.298371383076287
12856.0,16.031131335711052,5.898966006241251,10.687823833551688
12857.0,15.531481919422774,4.573283280766703,11.217291037586204
12863.0,14.742519373380475,3.3821835432278693,11.147984828230086
12864.0,13.582043309743181,3.3829894293831733,8.839120993285054
12865.0,15.84577751999121,4.574089166922007,11.486457013457631
12866.0,14.811825582736592,3.3837953155384772,11.225349899139239
12867.0,16.454221567245483,6.210843948343774,11.253555914574868
12868.0,15.869954104650319,6.079484505029274,9.841643370482828
12871.0,14.413717822016576,4.574895053077311,9.227558120141426
12872.0,14.885161222869225,4.575700939232615,10.033444275445103
12873.0,14.391958895823375,3.3846012016937808,10.58305863336221
12875.0,14.293640784876327,4.576506825387918,9.06638088908069
12876.0,16.118972926639156,4.577312711543222,11.619428229082738
12877.0,15.769218335237358,6.4743687211280765,8.702926233038733
12878.0,15.276821894346813,4.578118597698525,10.849806950767727
12879.0,14.836002167395701,5.190592075729319,9.23964641247098
12881.0,14.104257538379963,3.3854070878490843,10.016520666183725
12882.0,15.784530172188129,4.578924483853829,11.4356861856735
12883.0,15.085020989384537,5.599176356468283,9.102645766069356
12884.0,14.163893113872437,3.386212974004388,10.12934472792624
12885.0,15.591117494915247,5.191397961884623,10.679764971998651
12886.0,15.728118141316871,4.579730370009132,11.405868397927264
12888.0,14.332323320330904,4.580536256164437,9.110704627622393
12890.0,14.41049427739536,3.3870188601596913,10.627382371903913
12891.0,14.256570021732358,5.192203848039926,8.544972546599212
12893.0,13.752085288512257,3.3878247463149953,9.207410966258834
12895.0,14.387929465046858,4.58134214231974,9.196128560084583
12897.0,13.860074033322949,4.582148028475044,8.532078368114353
12901.0,16.69437564152598,6.690346210749461,11.331726871639326
12902.0,13.554643180462856,3.3886306324702993,8.770620670084242
12904.0,14.722372219497883,4.582953914630347,9.765890071884282
12906.0,16.28659724694232,5.899771892396554,11.264032434593817
12908.0,15.152715426430047,4.583759800785651,10.58950572260464
12909.0,16.1068846343096,5.900577778551859,10.879624738513963
12910.0,16.31319149006734,6.318026806999162,10.645917753475896
12912.0,15.280851325123331,5.193009734195231,9.948826229138216
12913.0,16.023878360313322,5.599982242623587,11.052890261904253
12915.0,14.358917563455925,4.584565686940955,9.159863683095917
12916.0,16.303520856203697,5.600788128778891,11.454221567245485
12917.0,14.869849385918457,3.389436518625603,11.278538385389282
12919.0,15.471846343930302,5.901383664707162,9.41049427739536
12920.0,13.660214266807639,3.3902424047809063,8.997880565879878
12921.0,16.69034621074946,6.710493364632053,10.926366135521576
12922.0,14.482218145217388,3.39104829093621,10.741818205957035
12923.0,13.711790980747073,3.391854177091514,9.10989874146709
12924.0,15.37030468836204,5.601594014934195,9.608742271600065
12925.0,14.374229400406696,3.3926600632468173,10.546793756373544
12928.0,16.068202098855025,5.902189550862466,10.780500741411611
12929.0,13.4764722233984,3.3934659494021213,8.612666983644722
12930.0,14.514453591429534,4.585371573096259,9.388735351202161
12931.0,16.715328681563875,6.59363987211302,11.712911023097965
12933.0,14.906114262907122,5.193815620350534,9.34038218188394
12935.0,15.9755251909951,5.902995437017769,10.520199513248523
12936.0,15.49118761165759,5.602399901089498,9.828749191997968
12937.0,15.807094984536633,5.603205787244802,10.599982242623588
12938.0,13.460354500292325,3.394271835557425,8.5860727405197
12939.0,16.668587284556263,6.318832693154467,11.659722536847921
12940.0,15.344516331392322,4.586177459251562,10.963436898665545
12942.0,15.054397315482998,5.194621506505838,9.558777329971237
12944.0,14.896443629043478,4.586983345406866,10.056814973948908
12945.0,14.620830563929621,3.3950777217127284,10.986807597169351
12947.0,15.868342332339711,6.080290391184578,9.840837484327524
12948.0,16.069007985010327,6.211649834499077,9.99798528461174
12949.0,16.466309859575038,6.31963857930977,11.147178942074783
12950.0,14.178399064667902,3.395883607868032,10.155133084895958
12951.0,15.153521312585351,5.903801323173073,8.861685805633558
12952.0,15.517781854782612,5.195427392661141,10.51939362709322
12953.0,14.250928818645233,3.396689494023336,10.299386706695316
12955.0,16.443745047226535,6.392974219442404,10.890907144688214
12956.0,13.422477850993053,3.3974953801786394,8.529660709648443
12957.0,16.452609794934876,6.320444465465074,11.099631658911866
12962.0,13.690032054553875,3.3983012663339434,9.056710255217046
12963.0,15.859477584631371,6.212455720654381,9.556359671505327
12965.0,15.17769789724446,3.399107152489247,11.47275694881747
12966.0,13.638455340614438,3.3999130386445504,8.951945055027569
12967.0,15.894936575464733,4.587789231562169,11.51063359811674
12968.0,13.541749001977998,3.400718924799854,8.74805585773574
12970.0,13.279030115348998,4.588595117717473,8.274194798417177
12971.0,16.664557853779744,6.726611087738126,8.706149777659947
12974.0,13.572372675879537,3.401524810955158,8.815750294781248
12976.0,15.130150614081543,3.4023306971104614,11.442939161071232
